,Ano,TimeDaCasa,GolsTimeDaCasa,TimeVisitante,GolsTimeVisitante,QuantidadeTitulosTimeDaCasa,QuantidadeTitulosVisitante,Vencedor,RankTimeDaCasa,TotalPointsTimeDaCasa,RankTimeVisitante,TotalPointsTimeVisitante
230,2006,England,1,Ecuador,0,1,0,TimeDaCasa,10.0,741.0,39.0,631.0
231,2006,Portugal,1,Netherlands,0,0,0,TimeDaCasa,7.0,750.0,3.0,768.0
232,2006,Italy,1,Australia,0,4,0,TimeDaCasa,13.0,728.0,42.0,612.0
233,2006,Switzerland,0,Ukraine,0,0,0,Empate,35.0,648.0,45.0,609.0
234,2006,Brazil,3,Ghana,0,5,0,TimeDaCasa,1.0,827.0,48.0,600.0
235,2006,Spain,1,France,3,1,2,TimeVisitante,5.0,756.0,8.0,749.0
236,2006,Germany,1,Argentina,1,4,2,Empate,19.0,696.0,9.0,746.0
237,2006,Italy,3,Ukraine,0,4,0,TimeDaCasa,13.0,728.0,45.0,609.0
238,2006,England,0,Portugal,0,1,0,Empate,10.0,741.0,7.0,750.0
239,2006,Brazil,0,France,1,5,2,TimeVisitante,1.0,827.0,8.0,749.0
240,2006,Germany,0,Italy,2,4,4,TimeVisitante,19.0,696.0,13.0,728.0
241,2006,Portugal,0,France,1,0,2,TimeVisitante,7.0,750.0,8.0,749.0
242,2006,Germany,3,Portugal,1,4,0,TimeDaCasa,19.0,696.0,7.0,750.0
243,2006,Italy,1,France,1,4,2,Empate,13.0,728.0,8.0,749.0
244,2010,South Africa,1,Mexico,1,0,0,Empate,83.0,392.0,17.0,895.0
245,2010,Uruguay,0,France,0,2,2,Empate,16.0,899.0,9.0,1044.0
246,2010,Korea Republic,2,Greece,0,0,0,TimeDaCasa,47.0,632.0,13.0,964.0
247,2010,Argentina,1,Nigeria,0,2,0,TimeDaCasa,7.0,1076.0,21.0,883.0
248,2010,England,1,USA,1,1,0,Empate,8.0,1068.0,14.0,957.0
249,2010,Algeria,0,Slovenia,1,0,0,TimeVisitante,30.0,821.0,25.0,860.0
250,2010,Serbia,0,Ghana,1,0,0,TimeVisitante,15.0,947.0,32.0,800.0
251,2010,Germany,4,Australia,0,4,0,TimeDaCasa,6.0,1082.0,20.0,886.0
252,2010,Netherlands,2,Denmark,0,0,0,TimeDaCasa,4.0,1231.0,36.0,767.0
253,2010,Japan,1,Cameroon,0,0,0,TimeDaCasa,45.0,682.0,19.0,887.0
254,2010,Italy,1,Paraguay,1,4,0,Empate,5.0,1184.0,31.0,820.0
255,2010,New Zealand,1,Slovakia,1,0,0,Empate,78.0,410.0,34.0,777.0
256,2010,Côte d'Ivoire,0,Portugal,0,0,0,Empate,27.0,856.0,3.0,1249.0
257,2010,Brazil,2,Korea DPR,1,5,0,TimeDaCasa,1.0,1611.0,105.0,285.0
258,2010,Honduras,0,Chile,1,0,0,TimeVisitante,38.0,734.0,18.0,888.0
259,2010,Spain,0,Switzerland,1,1,0,TimeVisitante,2.0,1565.0,24.0,866.0
260,2010,South Africa,0,Uruguay,3,0,2,TimeVisitante,83.0,392.0,16.0,899.0
261,2010,Argentina,4,Korea Republic,1,2,0,TimeDaCasa,7.0,1076.0,47.0,632.0
262,2010,Greece,2,Nigeria,1,0,0,TimeDaCasa,13.0,964.0,21.0,883.0
263,2010,France,0,Mexico,2,2,0,TimeVisitante,9.0,1044.0,17.0,895.0
264,2010,Germany,0,Serbia,1,4,0,TimeVisitante,6.0,1082.0,15.0,947.0
265,2010,Slovenia,2,USA,2,0,0,Empate,25.0,860.0,14.0,957.0
266,2010,England,0,Algeria,0,1,0,Empate,8.0,1068.0,30.0,821.0
267,2010,Netherlands,1,Japan,0,0,0,TimeDaCasa,4.0,1231.0,45.0,682.0
268,2010,Ghana,1,Australia,1,0,0,Empate,32.0,800.0,20.0,886.0
269,2010,Cameroon,1,Denmark,2,0,0,TimeVisitante,19.0,887.0,36.0,767.0
270,2010,Slovakia,0,Paraguay,2,0,0,TimeVisitante,34.0,777.0,31.0,820.0
271,2010,Italy,1,New Zealand,1,4,0,Empate,5.0,1184.0,78.0,410.0
272,2010,Brazil,3,Côte d'Ivoire,1,5,0,TimeDaCasa,1.0,1611.0,27.0,856.0
273,2010,Portugal,7,Korea DPR,0,0,0,TimeDaCasa,3.0,1249.0,105.0,285.0
274,2010,Chile,1,Switzerland,0,0,0,TimeDaCasa,18.0,888.0,24.0,866.0
275,2010,Spain,2,Honduras,0,1,0,TimeDaCasa,2.0,1565.0,38.0,734.0
276,2010,Mexico,0,Uruguay,1,0,2,TimeVisitante,17.0,895.0,16.0,899.0
277,2010,France,1,South Africa,2,2,0,TimeVisitante,9.0,1044.0,83.0,392.0
278,2010,Nigeria,2,Korea Republic,2,0,0,Empate,21.0,883.0,47.0,632.0
279,2010,Greece,0,Argentina,2,0,2,TimeVisitante,13.0,964.0,7.0,1076.0
280,2010,Slovenia,0,England,1,0,1,TimeVisitante,25.0,860.0,8.0,1068.0
281,2010,USA,1,Algeria,0,0,0,TimeDaCasa,14.0,957.0,30.0,821.0
282,2010,Ghana,0,Germany,1,0,4,TimeVisitante,32.0,800.0,6.0,1082.0
283,2010,Australia,2,Serbia,1,0,0,TimeDaCasa,20.0,886.0,15.0,947.0
284,2010,Slovakia,3,Italy,2,0,4,TimeDaCasa,34.0,777.0,5.0,1184.0
285,2010,Paraguay,0,New Zealand,0,0,0,Empate,31.0,820.0,78.0,410.0
286,2010,Denmark,1,Japan,3,0,0,TimeVisitante,36.0,767.0,45.0,682.0
287,2010,Cameroon,1,Netherlands,2,0,0,TimeVisitante,19.0,887.0,4.0,1231.0
288,2010,Portugal,0,Brazil,0,0,5,Empate,3.0,1249.0,1.0,1611.0
289,2010,Korea DPR,0,Côte d'Ivoire,3,0,0,TimeVisitante,105.0,285.0,27.0,856.0
290,2010,Chile,1,Spain,2,0,1,TimeVisitante,18.0,888.0,2.0,1565.0
291,2010,Switzerland,0,Honduras,0,0,0,Empate,24.0,866.0,38.0,734.0
292,2010,Uruguay,2,Korea Republic,1,2,0,TimeDaCasa,16.0,899.0,47.0,632.0
293,2010,USA,1,Ghana,2,0,0,TimeVisitante,14.0,957.0,32.0,800.0
294,2010,Germany,4,England,1,4,1,TimeDaCasa,6.0,1082.0,8.0,1068.0
295,2010,Argentina,3,Mexico,1,2,0,TimeDaCasa,7.0,1076.0,17.0,895.0
296,2010,Netherlands,2,Slovakia,1,0,0,TimeDaCasa,4.0,1231.0,34.0,777.0
297,2010,Brazil,3,Chile,0,5,0,TimeDaCasa,1.0,1611.0,18.0,888.0
298,2010,Paraguay,0,Japan,0,0,0,Empate,31.0,820.0,45.0,682.0
299,2010,Spain,1,Portugal,0,1,0,TimeDaCasa,2.0,1565.0,3.0,1249.0
300,2010,Netherlands,2,Brazil,1,0,5,TimeDaCasa,4.0,1231.0,1.0,1611.0
301,2010,Uruguay,1,Ghana,1,2,0,Empate,16.0,899.0,32.0,800.0
302,2010,Argentina,0,Germany,4,2,4,TimeVisitante,7.0,1076.0,6.0,1082.0
303,2010,Paraguay,0,Spain,1,0,1,TimeVisitante,31.0,820.0,2.0,1565.0
304,2010,Uruguay,2,Netherlands,3,2,0,TimeVisitante,16.0,899.0,4.0,1231.0
305,2010,Germany,0,Spain,1,4,1,TimeVisitante,6.0,1082.0,2.0,1565.0
306,2010,Uruguay,2,Germany,3,2,4,TimeVisitante,16.0,899.0,6.0,1082.0
307,2010,Netherlands,0,Spain,1,0,1,TimeVisitante,4.0,1231.0,2.0,1565.0
308,2014,Brazil,3,Croatia,1,5,0,TimeDaCasa,3.0,1242.0,18.0,903.0
309,2014,Mexico,1,Cameroon,0,0,0,TimeDaCasa,20.0,882.0,56.0,558.0
310,2014,Spain,1,Netherlands,5,1,0,TimeVisitante,1.0,1485.0,15.0,981.0
311,2014,Chile,3,Australia,1,0,0,TimeDaCasa,14.0,1026.0,62.0,526.0
312,2014,Colombia,3,Greece,0,0,0,TimeDaCasa,8.0,1137.0,12.0,1064.0
313,2014,Uruguay,1,Costa Rica,3,2,0,TimeVisitante,7.0,1147.0,28.0,762.0
314,2014,England,1,Italy,2,1,4,TimeVisitante,10.0,1090.0,9.0,1104.0
315,2014,Côte d'Ivoire,2,Japan,1,0,0,TimeDaCasa,23.0,809.0,46.0,626.0
316,2014,Switzerland,2,Ecuador,1,0,0,TimeDaCasa,6.0,1149.0,26.0,791.0
317,2014,France,3,Honduras,0,2,0,TimeDaCasa,17.0,913.0,33.0,731.0
318,2014,Argentina,2,Bosnia and Herzegovina,1,2,0,TimeDaCasa,5.0,1175.0,21.0,873.0
319,2014,Germany,4,Portugal,0,4,0,TimeDaCasa,2.0,1300.0,4.0,1189.0
320,2014,IR Iran,0,Nigeria,0,0,0,Empate,43.0,641.0,44.0,640.0
321,2014,Ghana,1,USA,2,0,0,TimeVisitante,37.0,704.0,13.0,1035.0
322,2014,Belgium,2,Algeria,1,0,0,TimeDaCasa,11.0,1074.0,22.0,858.0
323,2014,Brazil,0,Mexico,0,5,0,Empate,3.0,1242.0,20.0,882.0
324,2014,Russia,1,Korea Republic,1,0,0,Empate,19.0,893.0,57.0,547.0
325,2014,Australia,2,Netherlands,3,0,0,TimeVisitante,62.0,526.0,15.0,981.0
326,2014,Spain,0,Chile,2,1,0,TimeVisitante,1.0,1485.0,14.0,1026.0
327,2014,Cameroon,0,Croatia,4,0,0,TimeVisitante,56.0,558.0,18.0,903.0
328,2014,Colombia,2,Côte d'Ivoire,1,0,0,TimeDaCasa,8.0,1137.0,23.0,809.0
329,2014,Uruguay,2,England,1,2,1,TimeDaCasa,7.0,1147.0,10.0,1090.0
330,2014,Japan,0,Greece,0,0,0,Empate,46.0,626.0,12.0,1064.0
331,2014,Italy,0,Costa Rica,1,4,0,TimeVisitante,9.0,1104.0,28.0,762.0
332,2014,Switzerland,2,France,5,0,2,TimeVisitante,6.0,1149.0,17.0,913.0
333,2014,Honduras,1,Ecuador,2,0,0,TimeVisitante,33.0,731.0,26.0,791.0
334,2014,Argentina,1,IR Iran,0,2,0,TimeDaCasa,5.0,1175.0,43.0,641.0
335,2014,Germany,2,Ghana,2,4,0,Empate,2.0,1300.0,37.0,704.0
336,2014,Nigeria,1,Bosnia and Herzegovina,0,0,0,TimeDaCasa,44.0,640.0,21.0,873.0
337,2014,Belgium,1,Russia,0,0,0,TimeDaCasa,11.0,1074.0,19.0,893.0
338,2014,Korea Republic,2,Algeria,4,0,0,TimeVisitante,57.0,547.0,22.0,858.0
339,2014,USA,2,Portugal,2,0,0,Empate,13.0,1035.0,4.0,1189.0
340,2014,Australia,0,Spain,3,0,1,TimeVisitante,62.0,526.0,1.0,1485.0
341,2014,Netherlands,2,Chile,0,0,0,TimeDaCasa,15.0,981.0,14.0,1026.0
342,2014,Cameroon,1,Brazil,4,0,5,TimeVisitante,56.0,558.0,3.0,1242.0
343,2014,Croatia,1,Mexico,3,0,0,TimeVisitante,18.0,903.0,20.0,882.0
344,2014,Italy,0,Uruguay,1,4,2,TimeVisitante,9.0,1104.0,7.0,1147.0
345,2014,Costa Rica,0,England,0,0,1,Empate,28.0,762.0,10.0,1090.0
346,2014,Japan,1,Colombia,4,0,0,TimeVisitante,46.0,626.0,8.0,1137.0
347,2014,Greece,2,Côte d'Ivoire,1,0,0,TimeDaCasa,12.0,1064.0,23.0,809.0
348,2014,Nigeria,2,Argentina,3,0,2,TimeVisitante,44.0,640.0,5.0,1175.0
349,2014,Bosnia and Herzegovina,3,IR Iran,1,0,0,TimeDaCasa,21.0,873.0,43.0,641.0
350,2014,Honduras,0,Switzerland,3,0,0,TimeVisitante,33.0,731.0,6.0,1149.0
351,2014,Ecuador,0,France,0,0,2,Empate,26.0,791.0,17.0,913.0
352,2014,USA,0,Germany,1,0,4,TimeVisitante,13.0,1035.0,2.0,1300.0
353,2014,Portugal,2,Ghana,1,0,0,TimeDaCasa,4.0,1189.0,37.0,704.0
354,2014,Korea Republic,0,Belgium,1,0,0,TimeVisitante,57.0,547.0,11.0,1074.0
355,2014,Algeria,1,Russia,1,0,0,Empate,22.0,858.0,19.0,893.0
356,2014,Brazil,1,Chile,1,5,0,Empate,3.0,1242.0,14.0,1026.0
357,2014,Colombia,2,Uruguay,0,0,2,TimeDaCasa,8.0,1137.0,7.0,1147.0
358,2014,France,2,Nigeria,0,2,0,TimeDaCasa,17.0,913.0,44.0,640.0
359,2014,Germany,2,Algeria,1,4,0,TimeDaCasa,2.0,1300.0,22.0,858.0
360,2014,Brazil,2,Colombia,1,5,0,TimeDaCasa,3.0,1242.0,8.0,1137.0
361,2014,France,0,Germany,1,2,4,TimeVisitante,17.0,913.0,2.0,1300.0
362,2014,Brazil,1,Germany,7,5,4,TimeVisitante,3.0,1242.0,2.0,1300.0
363,2014,Brazil,0,Netherlands,3,5,0,TimeVisitante,3.0,1242.0,15.0,981.0
364,2014,Germany,1,Argentina,0,4,2,TimeDaCasa,2.0,1300.0,5.0,1175.0
365,2014,Netherlands,0,Argentina,0,0,2,Empate,15.0,981.0,5.0,1175.0
366,2014,Netherlands,0,Costa Rica,0,0,0,Empate,15.0,981.0,28.0,762.0
367,2014,Argentina,1,Belgium,0,2,0,TimeDaCasa,5.0,1175.0,11.0,1074.0
368,2014,Netherlands,2,Mexico,1,0,0,TimeDaCasa,15.0,981.0,20.0,882.0
369,2014,Costa Rica,1,Greece,1,0,0,Empate,28.0,762.0,12.0,1064.0
370,2014,Argentina,1,Switzerland,0,2,0,TimeDaCasa,5.0,1175.0,6.0,1149.0
371,2014,Belgium,2,USA,1,0,0,TimeDaCasa,11.0,1074.0,13.0,1035.0
372,2014,Brazil,1,Chile,1,5,0,Empate,3.0,1242.0,14.0,1026.0
373,2014,Colombia,2,Uruguay,0,0,2,TimeDaCasa,8.0,1137.0,7.0,1147.0
374,2014,Netherlands,2,Mexico,1,0,0,TimeDaCasa,15.0,981.0,20.0,882.0
375,2014,Costa Rica,1,Greece,1,0,0,Empate,28.0,762.0,12.0,1064.0
376,2014,France,2,Nigeria,0,2,0,TimeDaCasa,17.0,913.0,44.0,640.0
377,2014,Germany,2,Algeria,1,4,0,TimeDaCasa,2.0,1300.0,22.0,858.0
378,2014,Argentina,1,Switzerland,0,2,0,TimeDaCasa,5.0,1175.0,6.0,1149.0
379,2014,Belgium,2,USA,1,0,0,TimeDaCasa,11.0,1074.0,13.0,1035.0
380,2014,France,0,Germany,1,2,4,TimeVisitante,17.0,913.0,2.0,1300.0
381,2014,Brazil,2,Colombia,1,5,0,TimeDaCasa,3.0,1242.0,8.0,1137.0
382,2014,Argentina,1,Belgium,0,2,0,TimeDaCasa,5.0,1175.0,11.0,1074.0
383,2014,Netherlands,0,Costa Rica,0,0,0,Empate,15.0,981.0,28.0,762.0
384,2014,Brazil,1,Germany,7,5,4,TimeVisitante,3.0,1242.0,2.0,1300.0
385,2014,Netherlands,0,Argentina,0,0,2,Empate,15.0,981.0,5.0,1175.0
386,2014,Brazil,0,Netherlands,3,5,0,TimeVisitante,3.0,1242.0,15.0,981.0
387,2014,Germany,1,Argentina,0,4,2,TimeDaCasa,2.0,1300.0,5.0,1175.0
388,2018,Russia,5,Saudi Arabia,0,0,0,TimeDaCasa,70.0,457.0,67.0,465.0
389,2018,Egypt,0,Uruguay,1,0,2,TimeVisitante,45.0,649.0,14.0,1018.0
390,2018,Morocco,0,IR Iran,1,0,0,TimeVisitante,41.0,686.0,37.0,708.0
391,2018,Portugal,3,Spain,3,0,1,Empate,4.0,1274.0,10.0,1126.0
392,2018,France,2,Australia,1,2,0,TimeDaCasa,7.0,1198.0,36.0,718.0
393,2018,Argentina,1,Iceland,1,2,0,Empate,5.0,1241.0,22.0,908.0
394,2018,Peru,0,Denmark,1,0,0,TimeVisitante,11.0,1125.0,12.0,1051.0
395,2018,Croatia,2,Nigeria,0,0,0,TimeDaCasa,20.0,945.0,48.0,618.0
396,2018,Costa Rica,0,Serbia,1,0,0,TimeVisitante,23.0,884.0,34.0,751.0
397,2018,Germany,0,Mexico,1,4,0,TimeVisitante,1.0,1558.0,15.0,989.0
398,2018,Brazil,1,Switzerland,1,5,0,Empate,2.0,1431.0,6.0,1199.0
399,2018,Sweden,1,Korea Republic,0,0,0,TimeDaCasa,24.0,880.0,57.0,544.0
400,2018,Belgium,3,Panama,0,0,0,TimeDaCasa,3.0,1298.0,55.0,571.0
401,2018,Tunisia,1,England,2,0,1,TimeVisitante,21.0,910.0,12.0,1051.0
402,2018,Colombia,1,Japan,2,0,0,TimeVisitante,16.0,986.0,61.0,521.0
403,2018,Poland,1,Senegal,2,0,0,TimeVisitante,8.0,1183.0,27.0,838.0
404,2018,Russia,3,Egypt,1,0,0,TimeDaCasa,70.0,457.0,45.0,649.0
405,2018,Portugal,1,Morocco,0,0,0,TimeDaCasa,4.0,1274.0,41.0,686.0
406,2018,Uruguay,1,Saudi Arabia,0,2,0,TimeDaCasa,14.0,1018.0,67.0,465.0
407,2018,IR Iran,0,Spain,1,0,1,TimeVisitante,37.0,708.0,10.0,1126.0
408,2018,Denmark,1,Australia,1,0,0,Empate,12.0,1051.0,36.0,718.0
409,2018,France,1,Peru,0,2,0,TimeDaCasa,7.0,1198.0,11.0,1125.0
410,2018,Argentina,0,Croatia,3,2,0,TimeVisitante,5.0,1241.0,20.0,945.0
411,2018,Brazil,2,Costa Rica,0,5,0,TimeDaCasa,2.0,1431.0,23.0,884.0
412,2018,Nigeria,2,Iceland,0,0,0,TimeDaCasa,48.0,618.0,22.0,908.0
413,2018,Serbia,1,Switzerland,2,0,0,TimeVisitante,34.0,751.0,6.0,1199.0
414,2018,Belgium,5,Tunisia,2,0,0,TimeDaCasa,3.0,1298.0,21.0,910.0
415,2018,Korea Republic,1,Mexico,2,0,0,TimeVisitante,57.0,544.0,15.0,989.0
416,2018,Germany,2,Sweden,1,4,0,TimeDaCasa,1.0,1558.0,24.0,880.0
417,2018,England,6,Panama,1,1,0,TimeDaCasa,12.0,1051.0,55.0,571.0
418,2018,Japan,2,Senegal,2,0,0,Empate,61.0,521.0,27.0,838.0
419,2018,Poland,0,Colombia,3,0,0,TimeVisitante,8.0,1183.0,16.0,986.0
420,2018,Uruguay,3,Russia,0,2,0,TimeDaCasa,14.0,1018.0,70.0,457.0
421,2018,Saudi Arabia,2,Egypt,1,0,0,TimeDaCasa,67.0,465.0,45.0,649.0
422,2018,Spain,2,Morocco,2,1,0,Empate,10.0,1126.0,41.0,686.0
423,2018,IR Iran,1,Portugal,1,0,0,Empate,37.0,708.0,4.0,1274.0
424,2018,Australia,0,Peru,2,0,0,TimeVisitante,36.0,718.0,11.0,1125.0
425,2018,Denmark,0,France,0,0,2,Empate,12.0,1051.0,7.0,1198.0
426,2018,Nigeria,1,Argentina,2,0,2,TimeVisitante,48.0,618.0,5.0,1241.0
427,2018,Iceland,1,Croatia,2,0,0,TimeVisitante,22.0,908.0,20.0,945.0
428,2018,Korea Republic,2,Germany,0,0,4,TimeDaCasa,57.0,544.0,1.0,1558.0
429,2018,Mexico,0,Sweden,3,0,0,TimeVisitante,15.0,989.0,24.0,880.0
430,2018,Serbia,0,Brazil,2,0,5,TimeVisitante,34.0,751.0,2.0,1431.0
431,2018,Switzerland,2,Costa Rica,2,0,0,Empate,6.0,1199.0,23.0,884.0
432,2018,Japan,0,Poland,1,0,0,TimeVisitante,61.0,521.0,8.0,1183.0
433,2018,Senegal,0,Colombia,1,0,0,TimeVisitante,27.0,838.0,16.0,986.0
434,2018,Panama,1,Tunisia,2,0,0,TimeVisitante,55.0,571.0,21.0,910.0
435,2018,England,0,Belgium,1,1,0,TimeVisitante,12.0,1051.0,3.0,1298.0
436,2018,France,4,Argentina,3,2,2,TimeDaCasa,7.0,1198.0,5.0,1241.0
437,2018,Uruguay,2,Portugal,1,2,0,TimeDaCasa,14.0,1018.0,4.0,1274.0
438,2018,Spain,1,Russia,1,1,0,Empate,10.0,1126.0,70.0,457.0
439,2018,Croatia,1,Denmark,1,0,0,Empate,20.0,945.0,12.0,1051.0
440,2018,Brazil,2,Mexico,0,5,0,TimeDaCasa,2.0,1431.0,15.0,989.0
441,2018,Belgium,3,Japan,2,0,0,TimeDaCasa,3.0,1298.0,61.0,521.0
442,2018,Sweden,1,Switzerland,0,0,0,TimeDaCasa,24.0,880.0,6.0,1199.0
443,2018,Colombia,1,England,1,0,1,Empate,16.0,986.0,12.0,1051.0
444,2018,Uruguay,0,France,2,2,2,TimeVisitante,14.0,1018.0,7.0,1198.0
445,2018,Brazil,1,Belgium,2,5,0,TimeVisitante,2.0,1431.0,3.0,1298.0
446,2018,Sweden,0,England,2,0,1,TimeVisitante,24.0,880.0,12.0,1051.0
447,2018,Russia,2,Croatia,2,0,0,Empate,70.0,457.0,20.0,945.0
448,2018,France,1,Belgium,0,2,0,TimeDaCasa,7.0,1198.0,3.0,1298.0
449,2018,Croatia,2,England,1,0,1,TimeDaCasa,20.0,945.0,12.0,1051.0
450,2018,Belgium,2,England,0,0,1,TimeDaCasa,3.0,1298.0,12.0,1051.0
451,2018,France,4,Croatia,2,2,0,TimeDaCasa,7.0,1198.0,20.0,945.0
